,SMILES,target_drd2,target_logp
2841,CCCCCC(O)c1cccc(OCc2cccc(C(=O)O)c2)c1,0.009553031766321276,2.5228725998090047
2842,CCCCCC(O)c1cccc(O)c1,0.03921413236923018,1.4818540826252689
2843,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CC#N,0.010508610511430266,2.3738341000202188
2844,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CC(=O)O,0.008118199363168049,2.2530664104519857
2845,C/N=C(/S)c1c(C)nn(-c2ccccc2)c1-c1ccccc1,0.017103956016370287,2.120990282273104
2846,O=C(NCCCCn1ccnc1)c1cc2ccccc2[nH]1,0.040447059949345526,1.3224301287575009
2847,COc1ccc2[nH]c(C(=O)NCCCn3ccnc3)cc2c1,0.015582077412531327,0.9854728124160248
2848,CCCCCCCCCCCC(O)CC(=O)N[C@H]1CCOC1=O,0.02608411567552283,0.6133614305936357
2849,Cc1cn(CCCNC(=O)c2ccc(Cl)nc2)cn1,0.011001862794504538,0.8137682651889463
2850,Cc1nccn1CCCNC(=O)c1ccc(Cl)nc1,0.007880584483154285,0.944428118012523
2851,Cn1c(C(=O)NCCCn2ccnc2)cc2ccccc21,0.02620506172824852,1.0298276990708715
2852,Cc1cn(CCCNC(=O)c2cc3ccccc3[nH]2)cn1,0.01725919368732514,1.130089465213826
2853,O=C(NCCCn1ccnc1)c1cccnc1,0.016302960544887155,0.46296885409078015
2854,CCC/C=C/CCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,0.03261348242839164,0.5413741841831925
2855,CCCCCC/C=C\CCCC(=O)CC(=O)N[C@H]1CCOC1=O,0.030977809977314644,0.5907414511655729
2856,O=C(NCCCn1ccnc1)c1ccc(Cl)nc1,0.018910889145349795,0.767519987463031
2857,Cc1cn(C2C=CC(COP3(=O)OCc4cc(Cl)ccc4O3)O2)c(=O)[nH]c1=O,0.04814687063062545,-1.082087675509753
2858,C=C=CC(C)N(C)Cc1ccccc1,0.017142910735212638,0.4716928628783624
2859,O=C(NCCCn1cnc(-c2ccccc2)c1)c1ccc(Cl)s1,0.023899752149425205,2.309379566003055
2860,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)O)cc3)nc2c1=O,0.03084465081356333,-0.2901841002503273
2861,O=C(NCCCn1ccnc1)c1cc(Br)c(Br)s1,0.015921594249711016,1.420988752165538
2862,O=C(NCCCCn1ccnc1)c1cccs1,0.02903977100449103,1.0742375599887553
2863,O=C(NCCCn1cncn1)c1cccs1,0.01673752797061843,0.29567513546467195
2864,Cc1cn(CCCNC(=O)c2ccc(Cl)s2)cn1,0.01082984455210697,1.1796663207696862
2865,CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,0.014749971603727853,0.2706942674631503
2866,CCN1CCC[C@@H]1CNC(=O)c1c(OC)ccc(I)c1O,0.9523016766578962,0.17888864949170505
2867,COc1c(CC(N)C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.003537189032393578,-0.9764019165706932
2868,N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,0.013477991538045627,-2.9738551496906207
2869,COCc1c(C)nn(-c2ccccc2)c1-c1ccccc1,0.010376233225387506,2.605232546840613
2870,CC(C)(C)OC(=O)NC(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(=O)O,0.004567158550954618,-0.12391508197130358
2871,O=C(NCCCCn1cncn1)c1ccco1,0.03160331724829078,0.22546720856569036
2872,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,0.0322073079293897,-0.3836700083637018
2873,Cn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)O)cc3)nc2c1=O,0.02571462233194913,-1.214839519684726
2874,C=C=CCN1CCc2ccccc2C1,0.252073349240515,0.6449119292271349
2875,C=C=CCN(C)C1CCc2ccccc21,0.300334405743985,0.24656165797255553
2876,O=C(O)c1nc2c(O)nc3cc(Cl)c(-n4cnnc4)cc3n2n1,0.03093054521194288,-1.060101625930183
2877,C=C=CCN(C)CCCOc1ccc(Cl)cc1Cl,0.09059919002150234,1.8302739449527397
2878,CNC(=O)c1c(C)nn(-c2ccccc2)c1-c1ccccc1,0.005735579049286139,2.0701244592343273
2879,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Cl)cc4)oc23)CC1,0.23479792083398862,1.7903606137638117
2880,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0.017494451279354943,-1.5998138838617735
2881,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.007719227808765572,-2.7086589261893796
2882,C=C=CCNCc1ccccc1,0.07741122898399538,0.7395114273601612
2883,O=C(NCCCn1cncn1)c1cc2ccccc2o1,0.023408080291722973,0.7956713919642125
2884,O=C(NCCCn1ccnc1)c1cc2ccccc2o1,0.016240822771038454,1.2931233422741373
2885,CCOC(=O)c1nc(-c2cn(C)c3c2C(=O)C(OC)=CC3=O)cs1,0.001256285831126249,0.11381828879805266
2886,O=C(NCCn1ccnc1)c1ccco1,0.02614942057089921,0.16121001314796635
2887,O=C(NCCCCCCCCn1ccnc1)c1ccc(Cl)s1,0.03145632151398616,2.475706211064336
2888,O=C(NCCCn1cncn1)c1ccc(Cl)s1,0.01884765599279169,0.6230071419469532
2889,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1C(=O)O,0.005626075198645439,2.3960373163527358
2890,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1C,0.01504482932850677,2.9324961094550663
2891,O=C(O)c1nc2c(O)nc3cc(Cl)c(Cl)cc3n2n1,0.03741378786628325,0.10110568697404965
2892,O=C(O)C1=NN2C(=O)Nc3cc(Cl)c(Cl)cc3C2C1,0.03160768159936558,-0.02893333991396496
2893,COC(=O)C1=NN2C(=O)Nc3cc(Cl)c(Cl)cc3C2C1,0.03343823315555672,0.10738948872597148
2894,CCc1c(CC(=O)NC)nn(-c2ccccc2)c1-c1ccccc1,0.024538845728728657,1.8738819539921663
2895,CCc1c(CC(=O)OC)nn(-c2ccccc2)c1-c1ccccc1,0.01707976809899995,2.2226530763251815
2896,CCc1c(CCO)nn(-c2ccccc2)c1-c1ccccc1,0.022723766821440464,2.1411156203339425
2897,CCc1c(CC(=O)O)nn(-c2ccccc2)c1-c1ccccc1,0.012724960884072226,2.1929505771759357
2898,CC#Cc1c(C)nn(-c2ccccc2)c1-c1ccccc1,0.012823331676273421,2.4013557070958442
2899,COc1cc(OC)cc([C@@H]2c3cc4c(cc3N[C@@H]3COC(=O)N23)OCCO4)c1,0.07994545659032264,-0.31977329815362965
2900,O=C(NCCCCn1ccnc1)c1ccco1,0.027532957732031158,0.7365362630068053
2901,O=C(NCCCn1ccnc1)c1ccc([N+](=O)[O-])o1,0.009892820508943382,0.09861706351390365
2902,O=C(NCCCn1ccnc1)c1ccc(Br)o1,0.015254970879223742,0.8212094778721155
2903,CCc1c(CCOC)nn(-c2ccccc2)c1-c1ccccc1,0.024835102467351138,2.6136517101603323
2904,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CCC)c1=O,0.0287563693339454,0.12184249081419363
2905,CCCCn1c(=O)[nH]c2[nH]c(-c3ccccc3)nc2c1=O,0.027725295255820064,0.47863814104138236
2906,CCCn1c(=O)[nH]c2[nH]c(-c3ccccc3)nc2c1=O,0.031437934773088635,0.18690376445244128
2907,Cn1c(=O)[nH]c2[nH]c(-c3ccccc3)nc2c1=O,0.021200527709698977,-0.45847928849301356
2908,C=C=C(CNC)Cc1ccccc1,0.025649016171536535,0.4816121064749386
2909,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CCO,0.0202353343788529,2.1252830061581642
2910,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CC(N)=O,0.008351782309740938,1.7592420564943174
2911,CCc1c(CC#N)nn(-c2ccccc2)c1-c1ccccc1,0.015431268086476107,2.3481937140758142
2912,Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(C)c1=O,0.023331460310133587,-1.0027535806231556
2913,O=C(NCCCCCCn1ccnc1)c1ccc(Cl)s1,0.03172914528744367,1.9459599510899555
2914,O=C(NCCCCCn1cncn1)c1ccc(Cl)s1,0.02963185418509383,1.1731203456412336
2915,O=C(NC/C=C/Cn1ccnc1)c1ccc(Cl)s1,0.02012220017423874,0.6223927052855958
2916,CC(CCNC(=O)c1ccc(Cl)s1)n1ccnc1,0.008114297599528777,0.6346895715603571
2917,O=C(NCCCCn1cncn1)c1ccc(Cl)s1,0.029834105924154055,0.8945070739423678
2918,O=C(NCCCCCn1ccnc1)c1ccc(Cl)s1,0.03172914528744367,1.6760741562061847
2919,Cn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,0.014027844154696071,-0.26439957671771896
2920,N=C(N)NCCC[C@H](NCC1CCc2ccccc2C1)C(N)=O,0.16404108226717873,-1.3599705151565344
2921,NCCc1ccc(O)c(O)c1,0.04236445501125336,0.19338662571914944
2922,O=C(O)C1CSC(c2ccccc2O)=N1,0.014692609821454539,-0.7278233671207055
2923,Cc1ccc(C(=O)NCCCn2ccnc2)s1,0.010063453634607828,0.9165383862786457
2924,O=C(NCCCn1ccnc1)c1ccc(Cl)s1,0.014533731150415796,1.1358979858296534
2925,Cc1nccn1CCCNC(=O)c1ccc(Cl)s1,0.008620921659189349,1.3180120472887689
2926,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1C(C)C,0.009940330853606575,3.2511014727082332
2927,O=C(NCCCn1ccnc1)c1cc2ccccc2[nH]1,0.025377952939538023,1.0713452460454773
2928,O=C(NCCCCCn1ccnc1)c1ccc(Cl)nc1,0.032972220044344185,1.2902911698800816
2929,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,0.014001322662208463,0.5851114813621701
2930,Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(C)c1=O,0.014655207391726559,-0.13216810296983195
2931,CCOC(=O)c1cc2c3cc(-n4ccc(C=O)c4)c(Cl)cc3nc(O)n2n1,0.008023399833300497,0.4926815559641208
2932,O=Cc1ccn(-c2cc3c(cc2Cl)nc(O)n2nc(C(=O)O)cc32)c1,0.01243902536270869,0.09807643588629616
2933,CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,0.017379283749910476,0.32130382471627195
2934,CC(=O)OC[C@]1(C)CCC[C@@]2(C)C1[C@H](O)CC1C[C@H](OC(C)=O)[C@@]3(C)CC[C@]12C3,0.022386801311333648,-2.018174775947523
2935,CCCC[C@@H](C[C@@H](CCc1ccc(C2CCCO2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,0.01838092842421124,0.8190965659792865
2936,CCCC[C@@H](C[C@@H](CCc1ccccc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,0.00517341419719814,0.7656305583954244
2937,O=C(NCCCCn1ccnc1)c1ccc(Cl)s1,0.029102121664697306,1.4021427559743385
2938,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,0.011372010516025842,0.5361001206538805
2939,CC(CNC(=O)c1ccc(Cl)nc1)Cn1ccnc1,0.011663140420854208,0.17404142523627741
2940,C=C=CCN(C)C(C)Cc1ccccc1,0.020203956866134045,0.4936981550554686
2941,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.9341101839914905,1.0000748610170391
2942,CCOC(=O)c1csc(-c2cn(C)c3c2C(=O)C(OC)=CC3=O)n1,0.006755067779263113,0.2144571993109172
2943,O=C(O)c1ccc(OCCn2ccnc2)cc1,0.01223471243387078,1.0379666838872552
2944,NC(Cc1ccccc1OCC(=O)O)C(=O)O,0.004223767759610969,-0.5606350841468288
2945,CC(=O)NC(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(=O)O,0.00434481042923852,-1.027807583057792
2946,CC(CCNC(=O)c1ccc(Cl)nc1)n1ccnc1,0.00863736616962498,0.28107002221248456
2947,N[C@H](Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(=O)O,0.004865782086114109,-1.2215837454160563
2948,O=C(O)c1cc2c3ccc(Cl)cc3nc(O)n2n1,0.014128328360863848,0.3228778147020772
2949,COC1=CC(=O)c2c(c(-c3nc(C)cs3)cn2C)C1=O,0.022763445048313007,0.21131948939144585
2950,CCOC(=O)c1coc(-c2cn(C)c3c2C(=O)C(OC)=CC3=O)n1,0.011065047949081499,-0.23606005207970948
2951,CCOC(=O)c1cc2c3ccccc3nc(O)n2n1,0.006924657404764803,0.42070523871634025
2952,O=C(O)c1cc2c3ccccc3nc(O)n2n1,0.012113624453776561,0.025029950478433594
2953,C#CCN(C)C(C)Cc1ccccc1,0.02279487428796035,0.49606560532581057
2954,O=C(O)c1cc2c3cc([N+](=O)[O-])ccc3nc(O)n2n1,0.007643673752030435,-0.29093107600635776
2955,O=C(O)c1cc2c3cc([N+](=O)[O-])c(Cl)cc3nc(O)n2n1,0.009723160443826666,-0.047406366501284075
2956,Cc1cn(C2CC(O)C(CNC(=O)COc3ccc(OCc4ccccc4)cc3)O2)c(=O)[nH]c1=O,0.018611802920188873,-0.9584374140634688
2957,C=C=C(CN)Cc1ccc(OC)cc1,0.01812340390009983,0.38309424961581456
2958,C=C=C(Cc1ccccc1)CN(C)C,0.029801392950154028,0.7660183485364217
2959,N=C(N)NCCC[C@H](NCc1ccccc1)C(N)=O,0.017478068141200193,-0.9901837571332686
2960,COc1cc([C@@H]2c3cc4c(cc3N[C@H]3COC(=O)N23)OCCO4)cc(OC)c1OC,0.06082309223866686,-0.3017716046729322
2961,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.9181600654036263,-0.5722112103326567
2962,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0.9150765087109094,0.6992774216621631
2963,CN(C)c1ccc2c(c1)CC(N)(C(=O)O)CC2,0.09713600040813965,-0.791589959975949
2964,CCCN(CCC)c1ccc2c(c1)CC(N)(C(=O)O)CC2,0.1303702600925115,0.21898651359971538
2965,CCCNc1ccc2c(c1)CC(N)(C(=O)O)CC2,0.10206241483718523,-0.14601591694058635
2966,NC1(C(=O)O)CCc2ccc(N(CCO)CCO)cc2C1,0.11633200374597787,-1.9073833475094313
2967,CC(=O)Nc1ccc(/C=C/c2ccccc2)cc1,0.003038984120397978,2.8978231124730636
2968,COCCOCCOCC[N+]1(C)CCCC1.[I-],0.06952724043288032,-2.947159422488012
2969,CCN1CCC[C@H]1CNC(=O)c1c(O)cccc1OC,0.7790112043154658,0.13146175628709167
2970,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,0.9487055300863448,0.5745485366817136
2971,C=C=C(CN)Cc1ccc(C)cc1,0.01496790832403554,0.4787459260661815
2972,Cn1cc(-c2csc(C(N)=O)n2)c2c1C(=O)C=C(N)C2=O,0.017845464647851167,-1.4444100049218587
2973,N=C(N)NCCC[C@H](NCc1ccc2ccccc2c1)C(N)=O,0.012685462810720667,-0.3020420112385286
2974,COc1cc([C@@H]2c3cc4c(cc3N[C@H]3COC(=O)N23)OCO4)cc(OC)c1OC,0.053999230744656804,-0.31861267897057194
2975,CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1O,0.9523016766578962,0.17888864949170505
2976,COc1ccc(CN[C@@H](CCCN=C(N)N)C(N)=O)c(Cl)c1OC,0.005910389204111055,-1.128078568628953
2977,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O,0.9523016766578962,0.17888864949170505
2978,N=C(N)NCCC[C@@H](NCc1ccc2ccccc2c1)C(N)=O,0.012685462810720667,-0.3020420112385286
2979,CC(C)Nc1ccc2c(c1)CC(N)(C(=O)O)CC2,0.06224662947451693,-0.25003544099118613
2980,C[C@]12CC[C@]3(C1)C(CC2=O)C[C@@H](O)C1[C@](C)(C(=O)O)CCC[C@@]13C,0.03449124220332358,-5.944919352110804
2981,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,0.9064586901415733,1.1742935522782836
2982,NC1(C(=O)O)CCc2ccccc2C1,0.08096431840150738,-0.5079459850392224
2983,CCOC(=N)c1ccccc1O,0.016068844582207,0.7070231088220171
2984,NC(=O)NO,0.007286915941589935,-1.576547021231993
2985,Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)[nH]c2n(C)c1=O,0.01199835389880471,-0.18507809464355135
2986,CCOC(=O)c1cc2c3cc(N)ccc3nc(O)n2n1,0.005543140343594024,-0.1380634543636139
2987,COc1cc([C@@H]2c3cc4c(cc3N[C@@H]3COC(=O)N23)OCO4)cc(OC)c1OC,0.053999230744656804,-0.31861267897057194
2988,COc1cc(OC)cc([C@@H]2c3cc4c(cc3N[C@@H]3COC(=O)N23)OCO4)c1,0.07362076414588996,-0.3420302562258125
2989,NC(=O)[C@H](Cc1ccc2ccccc2c1)NCc1c[nH]c2ccccc12,0.01785740202417214,1.548291340708328
2990,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.053022391705419884,-0.7030839993235369
2991,COC(=O)C1CSC(c2ccccc2O)=N1,0.015561971403735855,-0.6501227909894497
2992,COc1cc([C@@H]2c3cc4c(cc3N(N)[C@H]3COC(=O)N23)OCO4)cc(OC)c1OC,0.06414471542447445,-0.9520575451266899
2993,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,0.7925156256046187,-1.9819132807224302
2994,CCOC(=O)c1cc2c3cc([N+](=O)[O-])c(Cl)cc3nc(O)n2n1,0.0022479098597819954,0.3582810989836058
2995,CCOC(=O)c1cc2c3cc([N+](=O)[O-])ccc3nc(O)n2n1,0.002287446593320386,0.10261956502250297
2996,CCOC(=O)c1cc2c3ccc(Cl)cc3nc(O)n2n1,0.00680396185568006,0.7265188894436265
2997,NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NCc1ccc2ccccc2c1,0.014465592572767623,1.588224872057129
2998,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4cccc(Cl)c4)oc23)CC1,0.3016511204169302,1.7345782572475148
2999,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)CC1,0.18716310060569238,1.7480271361960198
3000,O=C(NCCc1c[nH]cn1)[C@@H]1C[C@H](O)CN1Cc1ccc2ccccc2c1,0.04372392718772802,-0.47187297859082966
3001,COc1cc(OC)nc(N2C(=O)Cc3ccccc3C2=O)n1,0.05336649244750942,0.06657382778855536
3002,COc1cc(C)nc(N2C(=O)Cc3ccccc3C2=O)n1,0.022614512867795016,0.36035622529699884
3003,Cc1cc(C)nc(N2C(=O)Cc3ccccc3C2=O)n1,0.026258283300883478,0.6925230520741065
3004,NC(=O)[C@@H](Cc1ccc2ccccc2c1)NCc1c[nH]c2ccccc12,0.01785740202417214,1.548291340708328
3005,CN1CC[C@H](O)[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1,0.2414115000355065,0.291547864862313
3006,O=C(c1c(F)c(F)c(F)c(F)c1F)c1ccc2n1CCC2C(=O)O,0.07612131404478371,0.1841981004717797
3007,O=C(c1ccc2c(c1)OCO2)c1ccc2n1CCC2C(=O)O,0.06299680887214819,-0.02316310481681111
3008,O=C(c1ccc(Cl)cc1Cl)c1ccc2n1CCC2C(=O)O,0.07240312972744356,1.1521673115648294
3009,CN1CC[C@@H](O)[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1,0.2414115000355065,0.291547864862313
3010,COc1cc(OC)cc([C@@H]2c3cc4c(cc3N[C@H]3COC(=O)N23)OCO4)c1,0.07362076414588996,-0.3420302562258125
3011,COc1cc(C2c3cc4c(cc3N=C3COC(=O)N32)OCO4)cc(OC)c1OC,0.048341638607812376,0.16948050375445395
3012,COc1cc([C@@H]2c3cc4c(cc3N(N)[C@@H]3COC(=O)N23)OCO4)cc(OC)c1OC,0.06414471542447445,-0.9520575451266899
3013,COc1cc(OC)cc([C@@H]2c3cc4c(cc3N[C@H]3COC(=O)N23)OCCO4)c1,0.07994545659032264,-0.31977329815362965
3014,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NCc1ccc2ccccc2c1,0.014465592572767623,1.588224872057129
3015,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(=O)C1,0.1451463711803465,0.6216339539481258
3016,Cc1cc(C)nc(N2C(=O)Cc3ccccc3C2=O)c1,0.0317810113749648,1.061979929431264
3017,O=c1cc(-c2ccccc2Cl)oc2c(C3CCCC[C@@H]3O)c(O)cc(O)c12,0.054948811254158195,1.3415052115956758
3018,C=C=C(CN)Cc1ccc(Cl)cc1,0.02811772546905697,0.6867091241243745
3019,COc1ccc(CN[C@@H](CCCN=C(N)N)C(N)=O)cc1OC,0.011397694654460246,-1.2375905542696253
3020,O=C(c1ccc(F)cc1F)c1ccc2n1CCC2C(=O)O,0.07589889354979469,0.39185642760588046
3021,CCN(CC)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,0.029396940785596848,0.22493860486217743
3022,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)c2ccco2)cc1,0.03041241586317188,0.5775734542412777
3023,O=C(O)C1=NN2C(=O)Nc3ccccc3C2C1,0.02753976854150381,-0.6833787064836077
3024,COC(=O)C1=NN2C(=O)Nc3ccccc3C2C1,0.029367837749455318,-0.5489314578920063
3025,O=C(O)c1cc2n(n1)C(C(=O)O)Nc1cc(Cl)ccc1-2,0.02046815693596905,-0.56299481700537
3026,COC(=O)/C=C/C(=O)N[C@@H]1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,0.18872925279952868,-20.31984644457604
3027,C=CCOc1ccc(/C=C(\C)C(=O)N[C@@H]2[C@H](O)[C@@H](O)[C@H]3OCO[C@H]3[C@@H]2O)cc1O,0.028866533677496628,-3.3174289872504588
3028,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)Nc2ccccc2)cc1,0.015806081594874385,1.3074727828082524
3029,CCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0.011933783348071969,1.342147556481109
3030,Cc1cc(C)c(C)c(N2C(=O)c3ccccc3C2=O)c1C,0.01510481660848905,2.181894620379364
3031,CCCCOc1ccc(/C=C/c2ccc(NC(C)=O)cc2)cc1,0.004002731977195622,3.4768467099534104
3032,Oc1ccc2c3c1O[C@H]1[C@H](N=C=S)CCC4C(C2)N(CC2CC2)CCC341,0.3957084943863414,-26.719519154801603
3033,COc1ccc(C2=CC(=O)NC2)cc1OC,0.012826699584734183,0.013704546846304733
3034,CCOC(=O)c1cc2c3cc(N)c(Cl)cc3nc(O)n2n1,0.007455446312201657,0.14300935528431108
3035,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(N)=O)cc1,0.03581854449307719,-0.6275259276001084
3036,N=C(NC1CC1)c1ccc(N2CCCN(c3ccc(C(=N)NC4CC4)cc3)CC2)cc1,0.18957402380314495,-2.1620942173952225
3037,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0.10607855115316421,0.6708604045580688
3038,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(C)C,0.03645249233715627,0.8907520411451304
3039,C=CCOc1ccc(/C=C(\C)C(=O)N[C@@H]2[C@H](O)[C@@H](O)CC[C@@H]2O)cc1O,0.0654405445179765,-2.1613170051369743
3040,COc1ccc(C2CNC(=O)C2)cc1OC,0.05946611328343111,0.020401057533675826
3041,COc1ccc(C2=C(C)C(=O)NC2)cc1OC,0.011259237477322858,0.39526644683954215
3042,CCC1=C(c2ccc(-n3ccnc3)cc2)CNC1=O,0.032924460946846194,0.4836576147909604
3043,C=CCOc1ccc(/C=C(\C)C(=O)N[C@@H]2[C@H](O)CCC[C@@H]2O)cc1O,0.06131972451799479,-1.1395763498880571
3044,CC(=O)Nc1ccc(/C=C/c2ccc(C)cc2)cc1,0.002386563828592632,3.0408535347423533
3045,CN(CCCl)[C@@H]1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,0.5105981501498683,-19.41785743697831
3046,CCC1=C(c2ccc(-n3ccnc3C)cc2)CNC1=O,0.02462067886524898,0.6888071100176011
3047,CC(=O)Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,0.004098699770867206,3.2596681390922817
3048,CC(=O)Nc1ccc(/C=C/c2ccc(F)cc2)cc1,0.0034427176063066083,2.8931592839464937
3049,CC(=O)Nc1ccc(/C=C/c2ccc(C#N)cc2)cc1,0.0024246241155472764,2.487055475017124
3050,COc1ccc2c(c1)C(=N)C(Cc1ccncc1)=C2O,0.019422308364477045,1.049747768194079
3051,N#Cc1ccc(C2CCCc3cncn32)cc1,0.19908324190114546,0.42217109005483017
3052,COCCOCCOCC1CCC[N+]1(C)C.[I-],0.15180087744612414,-3.743585277536901
3053,COCCOCCOCCN1CCCC1COCCOCCOC,0.28708499028284035,-0.8535579385709791
3054,Cc1cc(C)cc(N2C(=O)Cc3ccccc3C2=O)c1,0.036973880920973645,1.8079932396334883
3055,COCCOCCOCC1CCCN1C,0.3008839459510818,-0.6330703498302973
3056,COCCOCCOCCN1CCCC1,0.1866072800066952,0.2556976554953809
3057,NNC(=O)c1ccncc1,0.005864823373541361,-0.38448154383712807
3058,CC1=C(c2ccc(-n3ccnc3C)cc2)CNC1=O,0.011799509291388314,0.3925255111078515
3059,COc1cc([C@@H]2c3cc4c(cc3N[C@@H]3COC(=O)N23)OCCO4)cc(OC)c1OC,0.06082309223866686,-0.3017716046729322
3060,CC1=C(c2ccc(-n3ccnc3)cc2)CNC1=O,0.009956239574678259,0.18336451404454396
3061,CCOC(=O)c1cc2n(n1)C(C(=O)O)Nc1cc(Cl)ccc1-2,0.01085091470414747,-0.14277631398069457
3062,Cc1cc(C)c(C)c(N2C(=O)c3ccccc3C2=O)c1,0.01154568680130132,2.180921155388936
3063,Cc1cc(C)cc(N2C(=O)c3ccccc3C2=O)c1,0.013035077808327668,2.1471174421038506
3064,O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,0.018450095324042067,1.4604522551076657
3065,CC(C)=CC[C@@H](OC(=O)CCl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0.006748046581572725,-0.10872613472451292
3066,CCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0.0074382245635020525,0.12222629068392776
3067,CC(=O)Nc1ccc(/C=C/c2ccc(Br)cc2)cc1,0.0024978641400200874,3.253218069429994
3068,Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O,0.008763491250421394,2.1075252991250006
